,Time,Interval between heartbeats (s)
65805,2022-07-22 05:39:29,1.01
65806,2022-07-22 05:39:30,1.053
65807,2022-07-22 05:39:31,1.011
65808,2022-07-22 05:39:32,0.972
65809,2022-07-22 05:39:33,1.007
65810,2022-07-22 05:39:35,1.051
65811,2022-07-22 05:39:36,0.995
65812,2022-07-22 05:39:36,0.943
65813,2022-07-22 05:39:37,0.968
65814,2022-07-22 05:39:38,1.031
65815,2022-07-22 05:39:39,1.004
65816,2022-07-22 05:39:40,0.971
65817,2022-07-22 05:39:41,1.042
65818,2022-07-22 05:39:43,1.069
65819,2022-07-22 05:39:44,1.018
65820,2022-07-22 05:39:45,0.992
65821,2022-07-22 05:39:46,1.053
65822,2022-07-22 05:39:55,1.04
65823,2022-07-22 05:39:56,0.992
65824,2022-07-22 05:39:57,0.956
65825,2022-07-22 05:39:58,0.998
65826,2022-07-22 05:39:59,1.042
65827,2022-07-22 05:40:00,1.023
65828,2022-07-22 05:40:01,0.979
65829,2022-07-22 05:40:02,1.036
65830,2022-07-22 05:40:03,1.055
65831,2022-07-22 05:40:04,1.015
65832,2022-07-22 05:40:05,0.961
65833,2022-07-22 05:40:06,0.994
65834,2022-07-22 05:40:07,1.03
65835,2022-07-22 05:40:08,0.99
65836,2022-07-22 05:40:09,0.984
65837,2022-07-22 05:40:10,1.094
65838,2022-07-22 05:40:11,1.083
65839,2022-07-22 05:40:12,1.024
65840,2022-07-22 05:40:13,1.062
65841,2022-07-22 05:40:14,1.097
65842,2022-07-22 05:40:15,1.053
65843,2022-07-22 05:40:16,0.98
65844,2022-07-22 05:40:17,1.022
65845,2022-07-22 05:40:18,1.063
65846,2022-07-22 05:40:19,1.023
65847,2022-07-22 05:40:27,0.999
65848,2022-07-22 05:40:29,1.056
65849,2022-07-22 05:40:30,1.041
65850,2022-07-22 05:40:32,1.011
65851,2022-07-22 05:40:32,1.007
65852,2022-07-22 05:40:33,1.005
65853,2022-07-22 05:40:34,0.977
65854,2022-07-22 05:40:35,1.032
65855,2022-07-22 05:40:36,1.075
65856,2022-07-22 05:40:37,1.04
65857,2022-07-22 05:40:38,0.997
65858,2022-07-22 05:40:39,1.068
65859,2022-07-22 05:40:41,1.087
65860,2022-07-22 05:40:41,1.024
65861,2022-07-22 05:40:42,0.97
65862,2022-07-22 05:40:43,1.026
65863,2022-07-22 05:40:44,1.048
65864,2022-07-22 05:40:45,0.977
65865,2022-07-22 05:40:46,0.992
65866,2022-07-22 05:40:47,1.095
65867,2022-07-22 05:40:48,1.09
65868,2022-07-22 05:40:50,1.012
65869,2022-07-22 05:40:51,0.994
65870,2022-07-22 05:40:51,1.005
65871,2022-07-22 05:40:52,1.004
65872,2022-07-22 05:41:00,1.005
65873,2022-07-22 05:41:01,0.962
65874,2022-07-22 05:41:03,1.002
65875,2022-07-22 05:41:03,1.049
65876,2022-07-22 05:41:04,0.996
65877,2022-07-22 05:41:06,0.988
65878,2022-07-22 05:41:06,1.06
65879,2022-07-22 05:41:07,1.087
65880,2022-07-22 05:41:08,1.021
65881,2022-07-22 05:41:09,0.999
65882,2022-07-22 05:41:10,1.053
65883,2022-07-22 05:41:11,1.062
65884,2022-07-22 05:41:12,1.01
65885,2022-07-22 05:41:13,1.015
65886,2022-07-22 05:41:15,1.067
65887,2022-07-22 05:41:16,1.062
65888,2022-07-22 05:41:17,1.005
65889,2022-07-22 05:41:18,1.017
65890,2022-07-22 05:41:20,1.056
65891,2022-07-22 05:41:20,1.014
65892,2022-07-22 05:41:21,0.977
65893,2022-07-22 05:41:23,1.02
65894,2022-07-22 05:41:23,1.049
65895,2022-07-22 05:41:24,1.033
65896,2022-07-22 05:41:34,0.975
65897,2022-07-22 05:41:35,1.018
65898,2022-07-22 05:41:36,1.063
65899,2022-07-22 05:41:37,1.016
65900,2022-07-22 05:41:38,0.985
65901,2022-07-22 05:41:39,1.056
65902,2022-07-22 05:41:40,1.055
65903,2022-07-22 05:41:41,0.995
65904,2022-07-22 05:41:42,0.982
65905,2022-07-22 05:41:43,1.027
65906,2022-07-22 05:41:44,1.033
65907,2022-07-22 05:41:45,0.97
65908,2022-07-22 05:41:46,0.939
65909,2022-07-22 05:41:47,0.989
65910,2022-07-22 05:41:48,1.029
65911,2022-07-22 05:41:49,1.0
65912,2022-07-22 05:41:50,1.054
65913,2022-07-22 05:41:51,1.117
65914,2022-07-22 05:41:52,1.081
65915,2022-07-22 05:41:53,0.981
65916,2022-07-22 05:41:54,1.014
65917,2022-07-22 05:41:55,1.029
65918,2022-07-22 05:41:56,0.991
65919,2022-07-22 05:41:57,0.955
65920,2022-07-22 05:41:58,0.985
65921,2022-07-22 05:42:17,0.969
65922,2022-07-22 05:42:18,1.026
65923,2022-07-22 05:42:19,1.037
65924,2022-07-22 05:42:20,0.989
65925,2022-07-22 05:42:21,0.988
65926,2022-07-22 05:42:22,1.016
65927,2022-07-22 05:42:23,1.015
65928,2022-07-22 05:42:24,0.955
65929,2022-07-22 05:42:25,0.965
65930,2022-07-22 05:42:26,1.009
65931,2022-07-22 05:42:27,0.999
65932,2022-07-22 05:42:28,0.945
65933,2022-07-22 05:42:29,0.962
65934,2022-07-22 05:42:30,1.053
65935,2022-07-22 05:42:31,1.051
65936,2022-07-22 05:42:32,0.965
65937,2022-07-22 05:42:33,0.96
65938,2022-07-22 05:42:34,1.011
65939,2022-07-22 05:42:35,1.059
65940,2022-07-22 05:42:36,1.047
65941,2022-07-22 05:42:37,1.075
65942,2022-07-22 05:42:38,1.124
65943,2022-07-22 05:42:39,1.087
65944,2022-07-22 05:42:40,1.033
65945,2022-07-22 05:42:41,1.086
65946,2022-07-22 05:42:50,1.035
65947,2022-07-22 05:42:50,1.026
65948,2022-07-22 05:42:52,0.975
65949,2022-07-22 05:42:52,1.018
65950,2022-07-22 05:42:54,1.049
65951,2022-07-22 05:42:54,1.034
65952,2022-07-22 05:42:56,0.977
65953,2022-07-22 05:42:56,1.006
65954,2022-07-22 05:42:58,1.02
65955,2022-07-22 05:42:58,0.986
65956,2022-07-22 05:43:00,0.969
65957,2022-07-22 05:43:00,1.015
65958,2022-07-22 05:43:02,1.038
65959,2022-07-22 05:43:02,0.981
65960,2022-07-22 05:43:03,0.947
65961,2022-07-22 05:43:04,1.001
65962,2022-07-22 05:43:05,1.026
65963,2022-07-22 05:43:06,1.007
65964,2022-07-22 05:43:07,0.958
65965,2022-07-22 05:43:08,1.018
65966,2022-07-22 05:43:09,1.03
65967,2022-07-22 05:43:10,0.984
65968,2022-07-22 05:43:11,0.969
65969,2022-07-22 05:43:12,1.011
65970,2022-07-22 05:43:13,1.019
65971,2022-07-22 05:43:21,1.044
65972,2022-07-22 05:43:22,0.975
65973,2022-07-22 05:43:23,0.982
65974,2022-07-22 05:43:24,1.056
65975,2022-07-22 05:43:25,1.064
65976,2022-07-22 05:43:26,1.021
65977,2022-07-22 05:43:27,1.075
65978,2022-07-22 05:43:28,1.108
65979,2022-07-22 05:43:29,1.052
65980,2022-07-22 05:43:30,0.972
65981,2022-07-22 05:43:31,0.998
65982,2022-07-22 05:43:32,1.022
65983,2022-07-22 05:43:33,0.996
65984,2022-07-22 05:43:34,0.966
65985,2022-07-22 05:43:35,1.047
65986,2022-07-22 05:43:36,1.089
65987,2022-07-22 05:43:37,1.015
65988,2022-07-22 05:43:38,1.028
65989,2022-07-22 05:43:40,1.057
65990,2022-07-22 05:43:41,1.035
65991,2022-07-22 05:43:42,0.967
65992,2022-07-22 05:43:43,1.0
65993,2022-07-22 05:43:44,1.045
65994,2022-07-22 05:43:45,1.007
65995,2022-07-22 05:43:46,0.986
65996,2022-07-22 05:43:55,1.018
65997,2022-07-22 05:43:56,1.081
65998,2022-07-22 05:43:57,1.063
65999,2022-07-22 05:43:58,1.039
66000,2022-07-22 05:43:59,1.003
66001,2022-07-22 05:44:01,1.113
66002,2022-07-22 05:44:02,1.163
66003,2022-07-22 05:44:03,1.088
66004,2022-07-22 05:44:04,1.02
66005,2022-07-22 05:44:05,1.057
66006,2022-07-22 05:44:06,1.097
66007,2022-07-22 05:44:07,1.013
66008,2022-07-22 05:44:08,0.955
66009,2022-07-22 05:44:09,1.004
66010,2022-07-22 05:44:10,1.078
66011,2022-07-22 05:44:11,1.069
66012,2022-07-22 05:44:12,1.009
66013,2022-07-22 05:44:13,1.025
66014,2022-07-22 05:44:14,1.083
66015,2022-07-22 05:44:15,1.071
66016,2022-07-22 05:44:16,1.011
66017,2022-07-22 05:44:17,1.016
66018,2022-07-22 05:44:18,1.028
66019,2022-07-22 05:44:19,1.034
66020,2022-07-22 05:44:27,1.075
66021,2022-07-22 05:44:29,1.003
66022,2022-07-22 05:44:29,1.002
66023,2022-07-22 05:44:30,1.036
66024,2022-07-22 05:44:31,1.03
66025,2022-07-22 05:44:32,0.974
66026,2022-07-22 05:44:34,0.985
66027,2022-07-22 05:44:34,1.014
66028,2022-07-22 05:44:35,1.024
66029,2022-07-22 05:44:36,0.978
66030,2022-07-22 05:44:37,1.003
66031,2022-07-22 05:44:39,1.079
66032,2022-07-22 05:44:39,1.022
66033,2022-07-22 05:44:40,0.967
66034,2022-07-22 05:44:41,0.979
66035,2022-07-22 05:44:42,1.095
66036,2022-07-22 05:44:43,1.099
66037,2022-07-22 05:44:45,1.044
66038,2022-07-22 05:44:45,1.047
66039,2022-07-22 05:44:46,1.131
66040,2022-07-22 05:44:48,1.121
66041,2022-07-22 05:44:50,1.036
66042,2022-07-22 05:44:50,1.021
66043,2022-07-22 05:44:51,1.061
66044,2022-07-22 05:44:52,1.089
66045,2022-07-22 05:45:00,1.038
66046,2022-07-22 05:45:01,0.983
66047,2022-07-22 05:45:02,1.015
66048,2022-07-22 05:45:03,1.038
66049,2022-07-22 05:45:04,0.987
66050,2022-07-22 05:45:05,0.964
66051,2022-07-22 05:45:06,1.007
66052,2022-07-22 05:45:07,1.012
66053,2022-07-22 05:45:08,0.985
66054,2022-07-22 05:45:09,0.997
66055,2022-07-22 05:45:10,1.062
66056,2022-07-22 05:45:11,1.055
66057,2022-07-22 05:45:12,0.995
66058,2022-07-22 05:45:13,1.0
66059,2022-07-22 05:45:14,1.04
66060,2022-07-22 05:45:15,1.037
66061,2022-07-22 05:45:16,0.977
66062,2022-07-22 05:45:17,0.994
66063,2022-07-22 05:45:18,1.064
66064,2022-07-22 05:45:19,1.091
66065,2022-07-22 05:45:20,1.006
66066,2022-07-22 05:45:21,1.029
66067,2022-07-22 05:45:23,1.101
66068,2022-07-22 05:45:24,1.071
66069,2022-07-22 05:45:25,1.035
66070,2022-07-22 05:45:44,1.031
66071,2022-07-22 05:45:44,0.961
66072,2022-07-22 05:45:45,0.969
66073,2022-07-22 05:45:46,0.991
66074,2022-07-22 05:45:47,0.985
66075,2022-07-22 05:45:48,0.971
66076,2022-07-22 05:45:49,1.053
66077,2022-07-22 05:45:51,1.082
66078,2022-07-22 05:45:52,1.03
66079,2022-07-22 05:45:53,0.994
66080,2022-07-22 05:45:54,1.061
66081,2022-07-22 05:45:55,1.063
66082,2022-07-22 05:45:56,1.022
66083,2022-07-22 05:45:57,1.031
66084,2022-07-22 05:45:58,1.07
66085,2022-07-22 05:45:59,1.051
66086,2022-07-22 05:46:00,1.004
66087,2022-07-22 05:46:01,1.0
66088,2022-07-22 05:46:02,1.045
66089,2022-07-22 05:46:03,1.031
66090,2022-07-22 05:46:04,0.986
66091,2022-07-22 05:46:05,1.016
66092,2022-07-22 05:46:06,1.069
66093,2022-07-22 05:46:07,1.038
66094,2022-07-22 05:46:08,0.971
66095,2022-07-22 05:46:16,0.995
66096,2022-07-22 05:46:17,1.039
66097,2022-07-22 05:46:18,1.049
66098,2022-07-22 05:46:19,0.994
66099,2022-07-22 05:46:20,0.943
66100,2022-07-22 05:46:21,0.989
66101,2022-07-22 05:46:22,1.02
66102,2022-07-22 05:46:23,0.984
66103,2022-07-22 05:46:24,0.942
66104,2022-07-22 05:46:25,0.997
66105,2022-07-22 05:46:26,1.031
66106,2022-07-22 05:46:27,0.992
66107,2022-07-22 05:46:28,0.982
66108,2022-07-22 05:46:29,1.062
66109,2022-07-22 05:46:30,1.048
66110,2022-07-22 05:46:31,0.988
66111,2022-07-22 05:46:32,0.966
66112,2022-07-22 05:46:33,1.021
66113,2022-07-22 05:46:34,1.039
66114,2022-07-22 05:46:35,0.981
66115,2022-07-22 05:46:36,0.996
66116,2022-07-22 05:46:37,1.028
66117,2022-07-22 05:46:38,1.033
66118,2022-07-22 05:46:39,0.972
66119,2022-07-22 05:46:40,0.978
66120,2022-07-22 05:46:41,1.054
66121,2022-07-22 05:46:49,1.053
66122,2022-07-22 05:46:50,1.076
66123,2022-07-22 05:46:51,1.021
66124,2022-07-22 05:46:52,0.991
66125,2022-07-22 05:46:53,1.064
66126,2022-07-22 05:46:54,1.078
66127,2022-07-22 05:46:55,1.029
66128,2022-07-22 05:46:56,1.007
66129,2022-07-22 05:46:57,1.062
66130,2022-07-22 05:46:58,1.028
66131,2022-07-22 05:46:59,0.976
66132,2022-07-22 05:47:00,0.975
66133,2022-07-22 05:47:01,1.043
66134,2022-07-22 05:47:02,1.063
66135,2022-07-22 05:47:03,1.024
66136,2022-07-22 05:47:04,1.035
66137,2022-07-22 05:47:05,1.062
66138,2022-07-22 05:47:06,1.053
66139,2022-07-22 05:47:07,1.009
66140,2022-07-22 05:47:08,1.022
66141,2022-07-22 05:47:09,1.065
66142,2022-07-22 05:47:10,1.05
66143,2022-07-22 05:47:11,0.999
66144,2022-07-22 05:47:12,1.007
66145,2022-07-22 05:47:13,1.063
66146,2022-07-22 05:47:14,1.037
66147,2022-07-22 05:47:23,0.971
66148,2022-07-22 05:47:24,0.947
66149,2022-07-22 05:47:25,0.996
66150,2022-07-22 05:47:26,1.022
66151,2022-07-22 05:47:27,0.978
66152,2022-07-22 05:47:28,0.953
66153,2022-07-22 05:47:29,0.987
66154,2022-07-22 05:47:30,1.005
66155,2022-07-22 05:47:31,0.962
66156,2022-07-22 05:47:32,0.969
66157,2022-07-22 05:47:33,1.025
66158,2022-07-22 05:47:34,1.035
66159,2022-07-22 05:47:35,0.984
66160,2022-07-22 05:47:36,0.985
66161,2022-07-22 05:47:37,1.055
66162,2022-07-22 05:47:38,1.049
66163,2022-07-22 05:47:39,0.999
66164,2022-07-22 05:47:40,1.027
66165,2022-07-22 05:47:41,1.039
66166,2022-07-22 05:47:42,1.04
66167,2022-07-22 05:47:43,0.971
66168,2022-07-22 05:47:44,0.986
66169,2022-07-22 05:47:45,1.032
66170,2022-07-22 05:47:46,1.029
66171,2022-07-22 05:47:47,1.002
66172,2022-07-22 05:47:48,1.065
66173,2022-07-22 05:47:56,1.032
66174,2022-07-22 05:47:57,1.038
66175,2022-07-22 05:47:58,0.984
66176,2022-07-22 05:47:59,1.014
66177,2022-07-22 05:48:00,1.07
66178,2022-07-22 05:48:01,1.052
66179,2022-07-22 05:48:02,1.011
66180,2022-07-22 05:48:03,1.016
66181,2022-07-22 05:48:04,1.027
66182,2022-07-22 05:48:05,0.992
66183,2022-07-22 05:48:06,0.942
66184,2022-07-22 05:48:07,0.972
66185,2022-07-22 05:48:08,1.015
66186,2022-07-22 05:48:09,0.984
66187,2022-07-22 05:48:10,0.983
66188,2022-07-22 05:48:11,1.081
66189,2022-07-22 05:48:13,1.089
66190,2022-07-22 05:48:14,1.034
66191,2022-07-22 05:48:15,0.985
66192,2022-07-22 05:48:16,1.006
66193,2022-07-22 05:48:17,1.012
66194,2022-07-22 05:48:18,0.98
66195,2022-07-22 05:48:19,1.016
66196,2022-07-22 05:48:20,1.036
66197,2022-07-22 05:48:29,0.977
66198,2022-07-22 05:48:30,0.992
66199,2022-07-22 05:48:31,1.044
66200,2022-07-22 05:48:32,1.025
66201,2022-07-22 05:48:33,0.996
66202,2022-07-22 05:48:34,1.035
66203,2022-07-22 05:48:35,1.058
66204,2022-07-22 05:48:36,1.021
66205,2022-07-22 05:48:37,0.986
66206,2022-07-22 05:48:38,1.021
66207,2022-07-22 05:48:39,1.038
66208,2022-07-22 05:48:40,1.001
66209,2022-07-22 05:48:41,1.005
66210,2022-07-22 05:48:42,1.039
66211,2022-07-22 05:48:43,1.057
66212,2022-07-22 05:48:44,0.986
66213,2022-07-22 05:48:45,0.967
66214,2022-07-22 05:48:46,0.992
66215,2022-07-22 05:48:47,1.011
66216,2022-07-22 05:48:48,0.977
66217,2022-07-22 05:48:49,1.01
66218,2022-07-22 05:48:50,1.058
66219,2022-07-22 05:48:51,1.033
66220,2022-07-22 05:48:52,0.985
66221,2022-07-22 05:48:53,0.993
66222,2022-07-22 05:49:01,0.981
66223,2022-07-22 05:49:02,1.021
66224,2022-07-22 05:49:04,0.998
66225,2022-07-22 05:49:04,0.956
66226,2022-07-22 05:49:05,0.977
66227,2022-07-22 05:49:07,1.024
66228,2022-07-22 05:49:07,1.034
66229,2022-07-22 05:49:08,0.969
66230,2022-07-22 05:49:09,0.964
66231,2022-07-22 05:49:10,0.996
66232,2022-07-22 05:49:11,0.989
66233,2022-07-22 05:49:12,0.965
66234,2022-07-22 05:49:13,1.051
66235,2022-07-22 05:49:14,1.064
66236,2022-07-22 05:49:15,1.005
66237,2022-07-22 05:49:16,0.981
66238,2022-07-22 05:49:18,1.04
66239,2022-07-22 05:49:18,1.072
66240,2022-07-22 05:49:19,0.993
66241,2022-07-22 05:49:21,0.979
66242,2022-07-22 05:49:21,1.034
66243,2022-07-22 05:49:22,1.033
66244,2022-07-22 05:49:24,0.979
66245,2022-07-22 05:49:24,0.992
66246,2022-07-22 05:49:25,1.096
66247,2022-07-22 05:49:35,1.042
66248,2022-07-22 05:49:36,0.998
66249,2022-07-22 05:49:37,1.013
66250,2022-07-22 05:49:38,1.082
66251,2022-07-22 05:49:39,1.044
66252,2022-07-22 05:49:40,0.989
66253,2022-07-22 05:49:41,1.036
66254,2022-07-22 05:49:42,1.075
66255,2022-07-22 05:49:43,1.034
66256,2022-07-22 05:49:44,0.993
66257,2022-07-22 05:49:45,1.041
66258,2022-07-22 05:49:46,1.049
66259,2022-07-22 05:49:47,1.003
66260,2022-07-22 05:49:48,0.991
66261,2022-07-22 05:49:49,1.038
66262,2022-07-22 05:49:50,1.033
66263,2022-07-22 05:49:51,0.995
66264,2022-07-22 05:49:52,0.969
66265,2022-07-22 05:49:53,1.039
66266,2022-07-22 05:49:55,1.046
66267,2022-07-22 05:49:55,0.992
66268,2022-07-22 05:49:56,0.965
66269,2022-07-22 05:49:57,1.022
66270,2022-07-22 05:49:59,1.055
66271,2022-07-22 05:50:07,1.014
66272,2022-07-22 05:50:08,1.045
66273,2022-07-22 05:50:10,1.092
66274,2022-07-22 05:50:10,1.058
66275,2022-07-22 05:50:11,0.997
66276,2022-07-22 05:50:13,1.003
66277,2022-07-22 05:50:13,1.042
66278,2022-07-22 05:50:14,0.996
66279,2022-07-22 05:50:15,0.971
66280,2022-07-22 05:50:16,1.063
66281,2022-07-22 05:50:17,1.053
66282,2022-07-22 05:50:18,0.995
66283,2022-07-22 05:50:19,1.008
66284,2022-07-22 05:50:20,1.047
66285,2022-07-22 05:50:21,1.063
66286,2022-07-22 05:50:22,1.02
66287,2022-07-22 05:50:23,1.0
66288,2022-07-22 05:50:24,1.01
66289,2022-07-22 05:50:25,1.009
66290,2022-07-22 05:50:27,0.975
66291,2022-07-22 05:50:27,1.007
66292,2022-07-22 05:50:28,1.037
66293,2022-07-22 05:50:30,1.045
66294,2022-07-22 05:50:30,0.994
66295,2022-07-22 05:50:31,1.022
66296,2022-07-22 05:50:41,1.089
66297,2022-07-22 05:50:42,1.032
66298,2022-07-22 05:50:43,0.983
66299,2022-07-22 05:50:44,1.029
66300,2022-07-22 05:50:45,1.032
66301,2022-07-22 05:50:46,0.963
66302,2022-07-22 05:50:47,0.938
66303,2022-07-22 05:50:48,0.977
66304,2022-07-22 05:50:49,1.028
66305,2022-07-22 05:50:50,0.988
66306,2022-07-22 05:50:51,0.997
66307,2022-07-22 05:50:52,1.081
66308,2022-07-22 05:50:53,1.056
66309,2022-07-22 05:50:54,0.974
66310,2022-07-22 05:50:55,0.958
66311,2022-07-22 05:50:56,1.021
66312,2022-07-22 05:50:57,1.058
66313,2022-07-22 05:50:58,1.0
66314,2022-07-22 05:50:59,1.024
66315,2022-07-22 05:51:01,1.101
66316,2022-07-22 05:51:02,1.089
66317,2022-07-22 05:51:03,1.028
66318,2022-07-22 05:51:04,1.047
66319,2022-07-22 05:51:05,1.038
66320,2022-07-22 05:51:13,1.022
66321,2022-07-22 05:51:15,0.992
66322,2022-07-22 05:51:15,1.033
66323,2022-07-22 05:51:16,1.056
66324,2022-07-22 05:51:18,1.021
66325,2022-07-22 05:51:18,0.983
66326,2022-07-22 05:51:19,1.062
66327,2022-07-22 05:51:21,1.072
66328,2022-07-22 05:51:21,0.999
66329,2022-07-22 05:51:22,0.95
66330,2022-07-22 05:51:23,0.993
66331,2022-07-22 05:51:24,1.042
66332,2022-07-22 05:51:25,0.999
66333,2022-07-22 05:51:26,0.993
66334,2022-07-22 05:51:27,1.033
66335,2022-07-22 05:51:28,1.058
66336,2022-07-22 05:51:29,1.002
66337,2022-07-22 05:51:30,1.051
66338,2022-07-22 05:51:31,1.037
66339,2022-07-22 05:51:32,0.992
66340,2022-07-22 05:51:33,0.98
66341,2022-07-22 05:51:34,1.036
66342,2022-07-22 05:51:35,1.057
66343,2022-07-22 05:51:36,1.006
66344,2022-07-22 05:51:37,0.962
66345,2022-07-22 05:51:38,0.989
66346,2022-07-22 05:51:47,1.023
66347,2022-07-22 05:51:48,1.047
66348,2022-07-22 05:51:49,1.003
66349,2022-07-22 05:51:50,0.992
66350,2022-07-22 05:51:51,1.087
66351,2022-07-22 05:51:52,1.058
66352,2022-07-22 05:51:53,0.999
66353,2022-07-22 05:51:54,0.969
66354,2022-07-22 05:51:55,1.014
66355,2022-07-22 05:51:56,1.053
66356,2022-07-22 05:51:57,1.019
66357,2022-07-22 05:51:58,1.001
66358,2022-07-22 05:51:59,1.072
66359,2022-07-22 05:52:01,1.062
66360,2022-07-22 05:52:02,1.006
66361,2022-07-22 05:52:03,1.007
66362,2022-07-22 05:52:04,1.033
66363,2022-07-22 05:52:05,1.043
66364,2022-07-22 05:52:06,0.985
66365,2022-07-22 05:52:07,1.015
66366,2022-07-22 05:52:08,1.046
66367,2022-07-22 05:52:09,1.033
66368,2022-07-22 05:52:10,0.975
66369,2022-07-22 05:52:11,1.011
66370,2022-07-22 05:52:20,1.075
66371,2022-07-22 05:52:20,1.053
66372,2022-07-22 05:52:22,0.975
66373,2022-07-22 05:52:22,0.986
66374,2022-07-22 05:52:24,1.028
66375,2022-07-22 05:52:24,1.002
66376,2022-07-22 05:52:26,0.961
66377,2022-07-22 05:52:26,1.017
66378,2022-07-22 05:52:28,1.093
66379,2022-07-22 05:52:30,1.076
66380,2022-07-22 05:52:30,0.998
66381,2022-07-22 05:52:32,1.005
66382,2022-07-22 05:52:32,1.019
66383,2022-07-22 05:52:33,0.987
66384,2022-07-22 05:52:34,0.953
66385,2022-07-22 05:52:35,1.004
66386,2022-07-22 05:52:36,1.037
66387,2022-07-22 05:52:37,1.005
66388,2022-07-22 05:52:38,0.979
66389,2022-07-22 05:52:39,1.042
66390,2022-07-22 05:52:40,1.066
66391,2022-07-22 05:52:41,1.025
66392,2022-07-22 05:52:42,0.966
66393,2022-07-22 05:52:43,1.006
66394,2022-07-22 05:52:52,1.04
66395,2022-07-22 05:52:53,1.054
66396,2022-07-22 05:52:54,0.984
66397,2022-07-22 05:52:55,0.989
66398,2022-07-22 05:52:56,1.047
66399,2022-07-22 05:52:57,1.046
66400,2022-07-22 05:52:58,1.002
66401,2022-07-22 05:52:59,0.982
66402,2022-07-22 05:53:00,1.019
66403,2022-07-22 05:53:01,1.026
66404,2022-07-22 05:53:02,0.968
66405,2022-07-22 05:53:03,1.001
66406,2022-07-22 05:53:04,1.068
66407,2022-07-22 05:53:05,1.093
66408,2022-07-22 05:53:06,1.026
66409,2022-07-22 05:53:07,1.029
66410,2022-07-22 05:53:08,1.071
66411,2022-07-22 05:53:09,1.055
66412,2022-07-22 05:53:10,0.982
66413,2022-07-22 05:53:11,1.0
66414,2022-07-22 05:53:12,1.038
66415,2022-07-22 05:53:13,1.013
66416,2022-07-22 05:53:14,0.965
66417,2022-07-22 05:53:15,0.997
66418,2022-07-22 05:53:16,1.021
66419,2022-07-22 05:53:25,1.044
66420,2022-07-22 05:53:26,0.984
66421,2022-07-22 05:53:27,1.083
66422,2022-07-22 05:53:28,1.137
66423,2022-07-22 05:53:29,1.054
66424,2022-07-22 05:53:30,1.006
66425,2022-07-22 05:53:31,1.038
66426,2022-07-22 05:53:32,1.052
66427,2022-07-22 05:53:33,1.005
66428,2022-07-22 05:53:34,0.994
66429,2022-07-22 05:53:35,1.038
66430,2022-07-22 05:53:36,1.028
66431,2022-07-22 05:53:37,0.956
66432,2022-07-22 05:53:38,0.963
66433,2022-07-22 05:53:39,1.021
66434,2022-07-22 05:53:40,1.022
66435,2022-07-22 05:53:41,0.962
66436,2022-07-22 05:53:42,0.98
66437,2022-07-22 05:53:43,1.088
66438,2022-07-22 05:53:44,1.086
66439,2022-07-22 05:53:45,1.009
66440,2022-07-22 05:53:46,1.014
66441,2022-07-22 05:53:47,1.054
66442,2022-07-22 05:53:48,1.043
66443,2022-07-22 05:53:49,0.974
66444,2022-07-22 05:53:58,0.981
66445,2022-07-22 05:53:59,1.013
66446,2022-07-22 05:54:00,0.974
66447,2022-07-22 05:54:01,0.948
66448,2022-07-22 05:54:02,1.008
66449,2022-07-22 05:54:03,1.051
66450,2022-07-22 05:54:04,0.996
66451,2022-07-22 05:54:05,0.945
66452,2022-07-22 05:54:06,0.974
66453,2022-07-22 05:54:07,1.004
66454,2022-07-22 05:54:08,0.967
66455,2022-07-22 05:54:09,0.938
66456,2022-07-22 05:54:10,1.002
66457,2022-07-22 05:54:11,1.076
66458,2022-07-22 05:54:12,1.028
66459,2022-07-22 05:54:13,1.006
66460,2022-07-22 05:54:14,1.056
66461,2022-07-22 05:54:15,1.059
66462,2022-07-22 05:54:16,1.008
66463,2022-07-22 05:54:17,1.019
66464,2022-07-22 05:54:18,1.038
66465,2022-07-22 05:54:19,1.016
66466,2022-07-22 05:54:20,0.965
66467,2022-07-22 05:54:21,0.954
66468,2022-07-22 05:54:22,0.927
66469,2022-07-22 05:54:30,1.023
66470,2022-07-22 05:54:31,1.025
66471,2022-07-22 05:54:33,1.042
66472,2022-07-22 05:54:33,1.0
66473,2022-07-22 05:54:35,0.938
66474,2022-07-22 05:54:35,0.898
66475,2022-07-22 05:54:35,0.934
66476,2022-07-22 05:54:37,1.003
66477,2022-07-22 05:54:37,1.017
66478,2022-07-22 05:54:39,1.008
66479,2022-07-22 05:54:39,1.093
66480,2022-07-22 05:54:41,1.172
66481,2022-07-22 05:54:43,1.121
66482,2022-07-22 05:54:43,1.059
66483,2022-07-22 05:54:44,1.081
66484,2022-07-22 05:54:45,1.094
66485,2022-07-22 05:54:47,1.037
66486,2022-07-22 05:54:47,1.049
66487,2022-07-22 05:54:48,1.078
66488,2022-07-22 05:54:49,1.052
66489,2022-07-22 05:54:50,0.976
66490,2022-07-22 05:54:51,1.004
66491,2022-07-22 05:54:52,1.064
66492,2022-07-22 05:54:53,1.072
66493,2022-07-22 05:54:54,1.001
66494,2022-07-22 05:55:04,1.011
66495,2022-07-22 05:55:04,1.092
66496,2022-07-22 05:55:05,1.128
66497,2022-07-22 05:55:06,1.016
66498,2022-07-22 05:55:07,0.897
66499,2022-07-22 05:55:07,0.829
66500,2022-07-22 05:55:08,0.8
66501,2022-07-22 05:55:09,0.904
66502,2022-07-22 05:55:10,1.13
66503,2022-07-22 05:55:11,1.003
