,Time,Interval between heartbeats (s)
63654,2022-07-23 06:49:17,0.956
63655,2022-07-23 06:49:18,1.006
63656,2022-07-23 06:49:19,1.017
63657,2022-07-23 06:49:20,1.004
63658,2022-07-23 06:49:21,0.972
63659,2022-07-23 06:49:22,0.995
63660,2022-07-23 06:49:23,0.995
63661,2022-07-23 06:49:31,0.952
63662,2022-07-23 06:49:32,1.041
63663,2022-07-23 06:49:33,1.094
63664,2022-07-23 06:49:34,1.086
63665,2022-07-23 06:49:35,1.055
63666,2022-07-23 06:49:36,1.092
63667,2022-07-23 06:49:37,1.09
63668,2022-07-23 06:49:38,1.075
63669,2022-07-23 06:49:39,1.083
63670,2022-07-23 06:49:40,1.021
63671,2022-07-23 06:49:41,1.068
63672,2022-07-23 06:49:42,1.034
63673,2022-07-23 06:49:43,1.025
63674,2022-07-23 06:49:44,0.99
63675,2022-07-23 06:49:45,1.009
63676,2022-07-23 06:49:46,1.036
63677,2022-07-23 06:49:47,1.041
63678,2022-07-23 06:49:48,1.021
63679,2022-07-23 06:49:49,1.044
63680,2022-07-23 06:49:50,1.031
63681,2022-07-23 06:49:51,0.98
63682,2022-07-23 06:49:52,1.05
63683,2022-07-23 06:49:54,1.059
63684,2022-07-23 06:49:55,1.029
63685,2022-07-23 06:49:56,1.026
63686,2022-07-23 06:50:04,0.971
63687,2022-07-23 06:50:05,0.974
63688,2022-07-23 06:50:06,0.97
63689,2022-07-23 06:50:07,0.966
63690,2022-07-23 06:50:08,0.925
63691,2022-07-23 06:50:09,1.047
63692,2022-07-23 06:50:10,1.054
63693,2022-07-23 06:50:11,1.04
63694,2022-07-23 06:50:12,1.028
63695,2022-07-23 06:50:13,1.022
63696,2022-07-23 06:50:14,1.106
63697,2022-07-23 06:50:15,1.102
63698,2022-07-23 06:50:16,1.04
63699,2022-07-23 06:50:17,1.021
63700,2022-07-23 06:50:18,1.096
63701,2022-07-23 06:50:19,1.069
63702,2022-07-23 06:50:20,1.083
63703,2022-07-23 06:50:21,1.0
63704,2022-07-23 06:50:22,0.985
63705,2022-07-23 06:50:23,1.019
63706,2022-07-23 06:50:24,1.015
63707,2022-07-23 06:50:25,1.014
63708,2022-07-23 06:50:26,0.969
63709,2022-07-23 06:50:27,0.95
63710,2022-07-23 06:50:28,1.019
63711,2022-07-23 06:50:29,1.025
63712,2022-07-23 06:50:37,1.029
63713,2022-07-23 06:50:39,1.154
63714,2022-07-23 06:50:40,1.161
63715,2022-07-23 06:50:41,1.118
63716,2022-07-23 06:50:42,1.063
63717,2022-07-23 06:50:43,1.023
63718,2022-07-23 06:50:44,1.079
63719,2022-07-23 06:50:45,1.067
63720,2022-07-23 06:50:46,1.046
63721,2022-07-23 06:50:47,0.977
63722,2022-07-23 06:50:48,0.965
63723,2022-07-23 06:50:49,1.023
63724,2022-07-23 06:50:50,1.023
63725,2022-07-23 06:50:51,1.027
63726,2022-07-23 06:50:52,0.977
63727,2022-07-23 06:50:53,0.96
63728,2022-07-23 06:50:54,1.014
63729,2022-07-23 06:50:55,1.01
63730,2022-07-23 06:50:56,0.995
63731,2022-07-23 06:50:57,0.995
63732,2022-07-23 06:50:58,0.96
63733,2022-07-23 06:50:59,0.93
63734,2022-07-23 06:51:00,0.953
63735,2022-07-23 06:51:01,0.97
63736,2022-07-23 06:51:02,0.991
63737,2022-07-23 06:51:10,0.952
63738,2022-07-23 06:51:11,0.938
63739,2022-07-23 06:51:12,0.983
63740,2022-07-23 06:51:13,0.976
63741,2022-07-23 06:51:14,1.029
63742,2022-07-23 06:51:15,0.896
63743,2022-07-23 06:51:16,0.978
63744,2022-07-23 06:51:17,0.907
63745,2022-07-23 06:51:17,0.321
63746,2022-07-23 06:51:18,0.372
63747,2022-07-23 06:51:19,1.068
63748,2022-07-23 06:51:19,0.857
63749,2022-07-23 06:51:20,0.862
63750,2022-07-23 06:51:21,0.866
63751,2022-07-23 06:51:22,0.85
63752,2022-07-23 06:51:22,0.451
63753,2022-07-23 06:51:23,0.319
63754,2022-07-23 06:51:24,0.875
63755,2022-07-23 06:51:25,0.906
63756,2022-07-23 06:51:25,0.836
63757,2022-07-23 06:51:26,0.816
63758,2022-07-23 06:51:27,0.514
63759,2022-07-23 06:51:27,0.45
63760,2022-07-23 06:51:27,0.3
63761,2022-07-23 06:51:28,0.31
63762,2022-07-23 06:51:28,0.278
63763,2022-07-23 06:51:35,6.486
63764,2022-07-23 06:51:35,0.802
63765,2022-07-23 06:51:44,1.025
63766,2022-07-23 06:51:45,1.971
63767,2022-07-23 06:51:47,1.03
63768,2022-07-23 06:51:48,1.094
63769,2022-07-23 06:51:49,1.102
63770,2022-07-23 06:51:50,1.054
63771,2022-07-23 06:51:51,1.006
63772,2022-07-23 06:51:52,1.066
63773,2022-07-23 06:51:53,1.076
63774,2022-07-23 06:51:54,1.092
63775,2022-07-23 06:51:55,1.039
63776,2022-07-23 06:51:56,1.003
63777,2022-07-23 06:51:57,1.068
63778,2022-07-23 06:51:58,1.064
63779,2022-07-23 06:51:59,1.058
63780,2022-07-23 06:52:00,1.046
63781,2022-07-23 06:52:01,0.988
63782,2022-07-23 06:52:02,0.98
63783,2022-07-23 06:52:03,0.997
63784,2022-07-23 06:52:04,1.032
63785,2022-07-23 06:52:05,1.062
63786,2022-07-23 06:52:06,1.032
63787,2022-07-23 06:52:07,0.987
63788,2022-07-23 06:52:08,1.057
63789,2022-07-23 06:52:16,1.038
63790,2022-07-23 06:52:17,1.164
63791,2022-07-23 06:52:18,1.163
63792,2022-07-23 06:52:19,1.159
63793,2022-07-23 06:52:20,1.084
63794,2022-07-23 06:52:21,1.095
63795,2022-07-23 06:52:22,1.113
63796,2022-07-23 06:52:24,1.091
63797,2022-07-23 06:52:25,1.044
63798,2022-07-23 06:52:26,0.981
63799,2022-07-23 06:52:27,1.058
63800,2022-07-23 06:52:28,1.076
63801,2022-07-23 06:52:29,1.073
63802,2022-07-23 06:52:30,1.015
63803,2022-07-23 06:52:31,1.015
63804,2022-07-23 06:52:32,1.068
63805,2022-07-23 06:52:33,1.107
63806,2022-07-23 06:52:34,1.092
63807,2022-07-23 06:52:35,1.029
63808,2022-07-23 06:52:36,1.0
63809,2022-07-23 06:52:37,1.101
63810,2022-07-23 06:52:38,1.084
63811,2022-07-23 06:52:39,1.106
63812,2022-07-23 06:52:41,1.097
63813,2022-07-23 06:52:49,1.087
63814,2022-07-23 06:52:50,1.012
63815,2022-07-23 06:52:51,1.053
63816,2022-07-23 06:52:52,1.131
63817,2022-07-23 06:52:54,1.157
63818,2022-07-23 06:52:55,1.141
63819,2022-07-23 06:52:56,1.065
63820,2022-07-23 06:52:57,1.064
63821,2022-07-23 06:52:58,1.117
63822,2022-07-23 06:52:59,1.084
63823,2022-07-23 06:53:00,1.083
63824,2022-07-23 06:53:01,1.031
63825,2022-07-23 06:53:02,1.009
63826,2022-07-23 06:53:03,1.061
63827,2022-07-23 06:53:04,1.033
63828,2022-07-23 06:53:05,1.048
63829,2022-07-23 06:53:06,0.998
63830,2022-07-23 06:53:07,1.017
63831,2022-07-23 06:53:08,1.11
63832,2022-07-23 06:53:10,1.118
63833,2022-07-23 06:53:11,1.153
63834,2022-07-23 06:53:12,1.055
63835,2022-07-23 06:53:13,1.035
63836,2022-07-23 06:53:14,1.093
63837,2022-07-23 06:53:22,1.066
63838,2022-07-23 06:53:23,1.042
63839,2022-07-23 06:53:24,0.994
63840,2022-07-23 06:53:25,1.017
63841,2022-07-23 06:53:26,1.013
63842,2022-07-23 06:53:27,1.034
63843,2022-07-23 06:53:28,1.045
63844,2022-07-23 06:53:29,1.012
63845,2022-07-23 06:53:30,0.979
63846,2022-07-23 06:53:31,1.056
63847,2022-07-23 06:53:32,1.079
63848,2022-07-23 06:53:34,1.09
63849,2022-07-23 06:53:35,0.997
63850,2022-07-23 06:53:36,1.078
63851,2022-07-23 06:53:37,1.095
63852,2022-07-23 06:53:38,1.075
63853,2022-07-23 06:53:39,1.075
63854,2022-07-23 06:53:40,0.998
63855,2022-07-23 06:53:41,0.986
63856,2022-07-23 06:53:42,1.097
63857,2022-07-23 06:53:43,1.118
63858,2022-07-23 06:53:44,1.112
63859,2022-07-23 06:53:45,1.056
63860,2022-07-23 06:53:46,1.021
63861,2022-07-23 06:53:47,1.089
63862,2022-07-23 06:53:55,1.003
63863,2022-07-23 06:53:57,1.051
63864,2022-07-23 06:53:58,1.107
63865,2022-07-23 06:53:59,1.091
63866,2022-07-23 06:54:00,1.073
63867,2022-07-23 06:54:01,0.998
63868,2022-07-23 06:54:02,1.029
63869,2022-07-23 06:54:03,1.039
63870,2022-07-23 06:54:04,1.069
63871,2022-07-23 06:54:05,1.033
63872,2022-07-23 06:54:06,0.971
63873,2022-07-23 06:54:07,0.972
63874,2022-07-23 06:54:08,1.089
63875,2022-07-23 06:54:09,1.06
63876,2022-07-23 06:54:10,1.028
63877,2022-07-23 06:54:11,0.983
63878,2022-07-23 06:54:12,1.026
63879,2022-07-23 06:54:13,1.013
63880,2022-07-23 06:54:14,1.009
63881,2022-07-23 06:54:15,1.022
63882,2022-07-23 06:54:16,1.001
63883,2022-07-23 06:54:17,1.002
63884,2022-07-23 06:54:18,1.107
63885,2022-07-23 06:54:19,1.118
63886,2022-07-23 06:54:20,1.126
63887,2022-07-23 06:54:28,0.94
63888,2022-07-23 06:54:29,0.942
63889,2022-07-23 06:54:30,1.038
63890,2022-07-23 06:54:31,1.083
63891,2022-07-23 06:54:32,1.107
63892,2022-07-23 06:54:33,1.085
63893,2022-07-23 06:54:34,1.068
63894,2022-07-23 06:54:35,0.992
63895,2022-07-23 06:54:36,0.984
63896,2022-07-23 06:54:37,0.984
63897,2022-07-23 06:54:38,1.006
63898,2022-07-23 06:54:39,0.968
63899,2022-07-23 06:54:40,0.962
63900,2022-07-23 06:54:41,1.041
63901,2022-07-23 06:54:42,1.072
63902,2022-07-23 06:54:43,1.093
63903,2022-07-23 06:54:44,1.018
63904,2022-07-23 06:54:45,1.054
63905,2022-07-23 06:54:46,1.094
63906,2022-07-23 06:54:47,1.101
63907,2022-07-23 06:54:49,1.076
63908,2022-07-23 06:54:50,1.014
63909,2022-07-23 06:54:51,1.081
63910,2022-07-23 06:54:52,1.06
63911,2022-07-23 06:54:53,1.057
63912,2022-07-23 06:55:01,0.977
63913,2022-07-23 06:55:02,1.013
63914,2022-07-23 06:55:03,1.008
63915,2022-07-23 06:55:04,1.004
63916,2022-07-23 06:55:05,1.029
63917,2022-07-23 06:55:06,1.018
63918,2022-07-23 06:55:07,0.973
63919,2022-07-23 06:55:08,0.947
63920,2022-07-23 06:55:09,0.991
63921,2022-07-23 06:55:10,0.976
63922,2022-07-23 06:55:11,1.007
63923,2022-07-23 06:55:12,0.996
63924,2022-07-23 06:55:13,0.943
63925,2022-07-23 06:55:14,1.002
63926,2022-07-23 06:55:15,1.032
63927,2022-07-23 06:55:16,1.033
63928,2022-07-23 06:55:17,1.038
63929,2022-07-23 06:55:18,0.992
63930,2022-07-23 06:55:19,0.975
63931,2022-07-23 06:55:20,1.024
63932,2022-07-23 06:55:21,1.053
63933,2022-07-23 06:55:22,1.048
63934,2022-07-23 06:55:23,1.003
63935,2022-07-23 06:55:24,1.026
63936,2022-07-23 06:55:25,1.037
63937,2022-07-23 06:55:26,1.045
63938,2022-07-23 06:55:34,1.019
63939,2022-07-23 06:55:35,1.04
63940,2022-07-23 06:55:36,1.036
63941,2022-07-23 06:55:37,1.062
63942,2022-07-23 06:55:38,0.994
63943,2022-07-23 06:55:39,1.016
63944,2022-07-23 06:55:40,1.04
63945,2022-07-23 06:55:41,1.057
63946,2022-07-23 06:55:42,1.051
63947,2022-07-23 06:55:43,1.032
63948,2022-07-23 06:55:44,0.982
63949,2022-07-23 06:55:45,1.036
63950,2022-07-23 06:55:46,1.029
63951,2022-07-23 06:55:47,1.04
63952,2022-07-23 06:55:48,1.045
63953,2022-07-23 06:55:49,0.999
63954,2022-07-23 06:55:50,1.014
63955,2022-07-23 06:55:52,1.07
63956,2022-07-23 06:55:53,1.079
63957,2022-07-23 06:55:54,1.091
63958,2022-07-23 06:55:55,1.062
63959,2022-07-23 06:55:56,1.007
63960,2022-07-23 06:55:57,1.037
63961,2022-07-23 06:55:58,1.04
63962,2022-07-23 06:55:59,1.017
63963,2022-07-23 06:56:07,1.012
63964,2022-07-23 06:56:08,1.076
63965,2022-07-23 06:56:09,1.079
63966,2022-07-23 06:56:10,1.089
63967,2022-07-23 06:56:11,1.017
63968,2022-07-23 06:56:12,0.985
63969,2022-07-23 06:56:13,1.05
63970,2022-07-23 06:56:14,1.051
63971,2022-07-23 06:56:15,1.058
63972,2022-07-23 06:56:16,1.048
63973,2022-07-23 06:56:17,0.986
63974,2022-07-23 06:56:18,0.959
63975,2022-07-23 06:56:19,1.032
63976,2022-07-23 06:56:21,1.06
63977,2022-07-23 06:56:22,1.082
63978,2022-07-23 06:56:23,1.058
63979,2022-07-23 06:56:24,1.024
63980,2022-07-23 06:56:25,1.095
63981,2022-07-23 06:56:26,1.104
63982,2022-07-23 06:56:27,1.084
63983,2022-07-23 06:56:28,1.014
63984,2022-07-23 06:56:29,1.063
63985,2022-07-23 06:56:30,1.067
63986,2022-07-23 06:56:31,1.063
63987,2022-07-23 06:56:32,1.029
63988,2022-07-23 06:56:40,1.023
63989,2022-07-23 06:56:41,1.007
63990,2022-07-23 06:56:42,0.984
63991,2022-07-23 06:56:43,0.938
63992,2022-07-23 06:56:44,0.991
63993,2022-07-23 06:56:45,1.0
63994,2022-07-23 06:56:46,1.002
63995,2022-07-23 06:56:47,1.054
63996,2022-07-23 06:56:48,1.002
63997,2022-07-23 06:56:49,0.961
63998,2022-07-23 06:56:50,0.977
63999,2022-07-23 06:56:51,0.988
64000,2022-07-23 06:56:52,1.017
64001,2022-07-23 06:56:53,0.967
64002,2022-07-23 06:56:54,0.959
64003,2022-07-23 06:56:55,1.029
64004,2022-07-23 06:56:56,1.052
64005,2022-07-23 06:56:57,1.042
64006,2022-07-23 06:56:58,1.003
64007,2022-07-23 06:56:59,1.042
64008,2022-07-23 06:57:00,1.04
64009,2022-07-23 06:57:02,1.031
64010,2022-07-23 06:57:03,1.012
64011,2022-07-23 06:57:03,0.973
64012,2022-07-23 06:57:04,0.977
64013,2022-07-23 06:57:05,1.011
64014,2022-07-23 06:57:13,1.086
64015,2022-07-23 06:57:14,1.023
64016,2022-07-23 06:57:15,0.985
64017,2022-07-23 06:57:16,1.054
64018,2022-07-23 06:57:17,1.164
64019,2022-07-23 06:57:18,1.181
64020,2022-07-23 06:57:19,1.128
64021,2022-07-23 06:57:20,1.08
64022,2022-07-23 06:57:21,1.142
64023,2022-07-23 06:57:23,1.133
64024,2022-07-23 06:57:24,1.097
64025,2022-07-23 06:57:25,1.035
64026,2022-07-23 06:57:26,1.1
64027,2022-07-23 06:57:27,1.087
64028,2022-07-23 06:57:28,1.065
64029,2022-07-23 06:57:29,1.085
64030,2022-07-23 06:57:30,1.074
64031,2022-07-23 06:57:31,1.052
64032,2022-07-23 06:57:32,1.043
64033,2022-07-23 06:57:33,1.011
64034,2022-07-23 06:57:34,1.007
64035,2022-07-23 06:57:35,1.035
64036,2022-07-23 06:57:36,1.057
64037,2022-07-23 06:57:37,1.064
64038,2022-07-23 06:57:38,1.007
64039,2022-07-23 06:57:46,1.083
64040,2022-07-23 06:57:47,1.062
64041,2022-07-23 06:57:48,1.01
64042,2022-07-23 06:57:50,1.092
64043,2022-07-23 06:57:51,1.078
64044,2022-07-23 06:57:52,1.052
64045,2022-07-23 06:57:53,1.001
64046,2022-07-23 06:57:54,1.022
64047,2022-07-23 06:57:55,1.06
64048,2022-07-23 06:57:56,1.066
64049,2022-07-23 06:57:57,1.062
64050,2022-07-23 06:57:58,1.015
64051,2022-07-23 06:57:59,1.058
64052,2022-07-23 06:58:00,1.062
64053,2022-07-23 06:58:01,1.072
64054,2022-07-23 06:58:02,1.012
64055,2022-07-23 06:58:03,1.007
64056,2022-07-23 06:58:04,1.055
64057,2022-07-23 06:58:05,1.049
64058,2022-07-23 06:58:06,1.037
64059,2022-07-23 06:58:07,0.992
64060,2022-07-23 06:58:08,1.005
64061,2022-07-23 06:58:09,1.031
64062,2022-07-23 06:58:10,1.068
64063,2022-07-23 06:58:11,1.061
64064,2022-07-23 06:58:19,1.086
64065,2022-07-23 06:58:20,1.063
64066,2022-07-23 06:58:21,1.1
64067,2022-07-23 06:58:22,1.028
64068,2022-07-23 06:58:23,0.99
64069,2022-07-23 06:58:24,1.015
64070,2022-07-23 06:58:25,1.02
64071,2022-07-23 06:58:26,1.008
64072,2022-07-23 06:58:27,1.021
64073,2022-07-23 06:58:28,0.993
64074,2022-07-23 06:58:29,0.974
64075,2022-07-23 06:58:30,1.035
64076,2022-07-23 06:58:31,1.059
64077,2022-07-23 06:58:32,1.088
64078,2022-07-23 06:58:33,1.032
64079,2022-07-23 06:58:34,0.998
64080,2022-07-23 06:58:35,1.06
64081,2022-07-23 06:58:36,1.057
64082,2022-07-23 06:58:38,1.025
64083,2022-07-23 06:58:53,15.288
64084,2022-07-23 06:58:53,0.645
64085,2022-07-23 06:58:54,0.646
64086,2022-07-23 06:58:55,0.647
64087,2022-07-23 06:58:55,0.655
64088,2022-07-23 06:58:56,0.659
64089,2022-07-23 06:58:57,0.666
64090,2022-07-23 06:58:57,0.67
64091,2022-07-23 06:58:58,0.675
64092,2022-07-23 06:58:59,0.68
64093,2022-07-23 06:58:59,0.687
64094,2022-07-23 06:59:00,0.692
64095,2022-07-23 06:59:00,0.471
64096,2022-07-23 06:59:01,0.253
64097,2022-07-23 06:59:01,0.674
64098,2022-07-23 06:59:02,0.336
64099,2022-07-23 06:59:02,0.266
64100,2022-07-23 06:59:02,0.275
64101,2022-07-23 06:59:03,0.63
64102,2022-07-23 06:59:03,0.259
64103,2022-07-23 06:59:04,0.569
64104,2022-07-23 06:59:04,0.494
64105,2022-07-23 06:59:06,1.499
64106,2022-07-23 06:59:07,1.027
64107,2022-07-23 06:59:08,1.116
64108,2022-07-23 06:59:08,0.256
64109,2022-07-23 06:59:09,1.289
64110,2022-07-23 06:59:10,0.547
64111,2022-07-23 06:59:11,0.639
64112,2022-07-23 06:59:11,0.363
64113,2022-07-23 06:59:11,0.343
64114,2022-07-23 06:59:12,0.288
64115,2022-07-23 06:59:12,0.706
64116,2022-07-23 06:59:13,0.56
64117,2022-07-23 06:59:13,0.304
64118,2022-07-23 06:59:16,2.659
64119,2022-07-23 06:59:16,0.683
64120,2022-07-23 06:59:25,0.752
64121,2022-07-23 06:59:26,0.743
64122,2022-07-23 06:59:27,0.729
64123,2022-07-23 06:59:27,0.722
64124,2022-07-23 06:59:28,0.723
64125,2022-07-23 06:59:29,0.718
64126,2022-07-23 06:59:29,0.713
64127,2022-07-23 06:59:30,0.704
64128,2022-07-23 06:59:31,0.718
64129,2022-07-23 06:59:32,0.747
64130,2022-07-23 06:59:32,0.752
64131,2022-07-23 06:59:33,0.623
64132,2022-07-23 06:59:34,0.914
64133,2022-07-23 06:59:35,0.784
64134,2022-07-23 06:59:35,0.797
64135,2022-07-23 06:59:36,0.794
64136,2022-07-23 06:59:37,0.8
64137,2022-07-23 06:59:38,0.805
64138,2022-07-23 06:59:39,0.796
64139,2022-07-23 06:59:39,0.804
64140,2022-07-23 06:59:40,0.841
64141,2022-07-23 06:59:41,0.87
64142,2022-07-23 06:59:42,0.903
64143,2022-07-23 06:59:43,0.922
64144,2022-07-23 06:59:44,1.005
64145,2022-07-23 06:59:45,1.013
64146,2022-07-23 06:59:46,1.022
64147,2022-07-23 06:59:47,0.953
64148,2022-07-23 06:59:48,0.955
64149,2022-07-23 06:59:49,0.945
64150,2022-07-23 06:59:50,0.901
64151,2022-07-23 06:59:58,1.022
64152,2022-07-23 06:59:59,0.95
64153,2022-07-23 07:00:00,0.973
64154,2022-07-23 07:00:01,0.968
64155,2022-07-23 07:00:02,0.969
64156,2022-07-23 07:00:03,0.975
64157,2022-07-23 07:00:04,0.978
64158,2022-07-23 07:00:05,1.004
64159,2022-07-23 07:00:06,1.002
64160,2022-07-23 07:00:07,1.028
64161,2022-07-23 07:00:08,1.005
64162,2022-07-23 07:00:09,0.951
64163,2022-07-23 07:00:10,0.932
64164,2022-07-23 07:00:11,0.918
64165,2022-07-23 07:00:12,0.886
64166,2022-07-23 07:00:13,0.88
64167,2022-07-23 07:00:14,0.901
64168,2022-07-23 07:00:14,0.894
64169,2022-07-23 07:00:15,0.912
64170,2022-07-23 07:00:16,0.95
64171,2022-07-23 07:00:17,1.008
64172,2022-07-23 07:00:18,1.085
64173,2022-07-23 07:00:19,1.001
64174,2022-07-23 07:00:20,1.05
64175,2022-07-23 07:00:22,1.088
64176,2022-07-23 07:00:23,1.052
64177,2022-07-23 07:00:31,1.046
64178,2022-07-23 07:00:32,1.062
64179,2022-07-23 07:00:33,1.051
64180,2022-07-23 07:00:34,1.007
64181,2022-07-23 07:00:35,0.962
64182,2022-07-23 07:00:36,1.012
64183,2022-07-23 07:00:37,1.021
64184,2022-07-23 07:00:38,1.046
64185,2022-07-23 07:00:39,1.016
64186,2022-07-23 07:00:40,0.967
64187,2022-07-23 07:00:41,1.036
64188,2022-07-23 07:00:42,1.064
64189,2022-07-23 07:00:43,0.994
64190,2022-07-23 07:00:44,0.976
64191,2022-07-23 07:00:45,1.038
64192,2022-07-23 07:00:46,1.029
64193,2022-07-23 07:00:47,1.044
64194,2022-07-23 07:00:48,0.982
64195,2022-07-23 07:00:49,1.044
64196,2022-07-23 07:00:50,1.094
64197,2022-07-23 07:00:51,1.094
64198,2022-07-23 07:00:52,1.023
64199,2022-07-23 07:00:53,1.064
64200,2022-07-23 07:00:54,1.114
64201,2022-07-23 07:00:56,1.096
64202,2022-07-23 07:01:04,1.025
64203,2022-07-23 07:01:05,1.04
64204,2022-07-23 07:01:06,0.994
64205,2022-07-23 07:01:07,0.955
64206,2022-07-23 07:01:08,1.022
64207,2022-07-23 07:01:09,1.043
64208,2022-07-23 07:01:10,1.014
64209,2022-07-23 07:01:11,1.037
64210,2022-07-23 07:01:12,0.981
64211,2022-07-23 07:01:13,0.923
64212,2022-07-23 07:01:14,0.936
64213,2022-07-23 07:01:15,0.964
64214,2022-07-23 07:01:16,1.066
64215,2022-07-23 07:01:17,1.027
64216,2022-07-23 07:01:18,1.006
64217,2022-07-23 07:01:19,1.095
64218,2022-07-23 07:01:20,1.119
64219,2022-07-23 07:01:21,1.12
64220,2022-07-23 07:01:23,1.078
64221,2022-07-23 07:01:24,1.028
64222,2022-07-23 07:01:25,0.969
64223,2022-07-23 07:01:25,0.863
64224,2022-07-23 07:01:26,0.657
64225,2022-07-23 07:01:26,0.394
64226,2022-07-23 07:01:27,0.344
64227,2022-07-23 07:01:27,0.503
64228,2022-07-23 07:01:28,0.487
64229,2022-07-23 07:01:28,0.61
64230,2022-07-23 07:01:29,0.937
64231,2022-07-23 07:01:37,1.038
64232,2022-07-23 07:01:38,1.054
64233,2022-07-23 07:01:39,1.029
64234,2022-07-23 07:01:40,1.007
64235,2022-07-23 07:01:42,1.101
64236,2022-07-23 07:01:43,1.136
64237,2022-07-23 07:01:44,1.081
64238,2022-07-23 07:01:45,1.022
64239,2022-07-23 07:01:46,0.978
64240,2022-07-23 07:01:47,1.015
64241,2022-07-23 07:01:48,1.055
64242,2022-07-23 07:01:49,1.04
64243,2022-07-23 07:01:50,1.025
64244,2022-07-23 07:01:51,1.125
64245,2022-07-23 07:01:52,1.139
64246,2022-07-23 07:01:53,1.092
64247,2022-07-23 07:01:54,1.025
64248,2022-07-23 07:01:55,1.064
64249,2022-07-23 07:01:56,1.073
64250,2022-07-23 07:01:57,1.088
64251,2022-07-23 07:01:59,1.031
64252,2022-07-23 07:02:00,1.053
64253,2022-07-23 07:02:01,1.071
64254,2022-07-23 07:02:02,1.057
64255,2022-07-23 07:02:10,1.057
64256,2022-07-23 07:02:11,1.036
64257,2022-07-23 07:02:12,0.969
64258,2022-07-23 07:02:13,1.024
64259,2022-07-23 07:02:14,1.003
64260,2022-07-23 07:02:15,1.022
64261,2022-07-23 07:02:16,1.014
64262,2022-07-23 07:02:17,0.973
64263,2022-07-23 07:02:18,0.999
64264,2022-07-23 07:02:19,1.014
64265,2022-07-23 07:02:20,1.005
64266,2022-07-23 07:02:21,1.012
64267,2022-07-23 07:02:22,0.985
64268,2022-07-23 07:02:23,0.962
64269,2022-07-23 07:02:24,0.987
64270,2022-07-23 07:02:25,0.996
64271,2022-07-23 07:02:26,1.045
64272,2022-07-23 07:02:27,1.034
64273,2022-07-23 07:02:28,0.982
64274,2022-07-23 07:02:29,0.977
64275,2022-07-23 07:02:30,1.037
64276,2022-07-23 07:02:31,1.104
64277,2022-07-23 07:02:33,1.071
64278,2022-07-23 07:02:34,1.016
64279,2022-07-23 07:02:35,1.059
64280,2022-07-23 07:02:43,1.002
64281,2022-07-23 07:02:44,1.064
64282,2022-07-23 07:02:45,1.075
64283,2022-07-23 07:02:46,1.043
64284,2022-07-23 07:02:47,0.988
64285,2022-07-23 07:02:48,1.029
64286,2022-07-23 07:02:49,1.056
64287,2022-07-23 07:02:50,1.08
64288,2022-07-23 07:02:51,1.038
64289,2022-07-23 07:02:52,1.074
64290,2022-07-23 07:02:53,1.058
64291,2022-07-23 07:02:54,1.034
64292,2022-07-23 07:02:55,1.026
64293,2022-07-23 07:02:56,1.055
64294,2022-07-23 07:02:57,1.072
64295,2022-07-23 07:02:59,1.036
64296,2022-07-23 07:03:00,1.003
64297,2022-07-23 07:03:01,1.039
64298,2022-07-23 07:03:02,1.061
64299,2022-07-23 07:03:03,1.042
64300,2022-07-23 07:03:04,1.029
64301,2022-07-23 07:03:05,1.187
64302,2022-07-23 07:03:06,1.182
64303,2022-07-23 07:03:07,1.12
64304,2022-07-23 07:03:08,1.077
64305,2022-07-23 07:03:16,1.052
64306,2022-07-23 07:03:17,1.033
64307,2022-07-23 07:03:18,0.975
64308,2022-07-23 07:03:19,0.982
64309,2022-07-23 07:03:20,1.007
64310,2022-07-23 07:03:21,1.021
64311,2022-07-23 07:03:22,1.043
64312,2022-07-23 07:03:23,1.01
64313,2022-07-23 07:03:24,0.993
64314,2022-07-23 07:03:25,1.046
64315,2022-07-23 07:03:26,1.037
64316,2022-07-23 07:03:27,1.033
64317,2022-07-23 07:03:28,0.991
64318,2022-07-23 07:03:29,1.023
64319,2022-07-23 07:03:30,1.05
64320,2022-07-23 07:03:31,1.062
64321,2022-07-23 07:03:32,1.018
64322,2022-07-23 07:03:33,1.004
64323,2022-07-23 07:03:34,1.037
64324,2022-07-23 07:03:35,1.028
64325,2022-07-23 07:03:36,1.014
64326,2022-07-23 07:03:37,0.984
64327,2022-07-23 07:03:38,1.036
64328,2022-07-23 07:03:39,1.038
64329,2022-07-23 07:03:40,1.054
64330,2022-07-23 07:03:41,0.995
64331,2022-07-23 07:03:49,1.063
64332,2022-07-23 07:03:50,1.063
64333,2022-07-23 07:03:51,1.034
64334,2022-07-23 07:03:52,1.008
64335,2022-07-23 07:03:53,1.09
64336,2022-07-23 07:03:54,1.107
64337,2022-07-23 07:03:55,1.055
64338,2022-07-23 07:03:56,0.483
64339,2022-07-23 07:03:56,0.528
64340,2022-07-23 07:03:57,1.062
64341,2022-07-23 07:03:58,0.955
64342,2022-07-23 07:03:58,0.299
64343,2022-07-23 07:03:59,0.857
64344,2022-07-23 07:04:00,0.995
64345,2022-07-23 07:04:01,0.976
64346,2022-07-23 07:04:02,1.044
64347,2022-07-23 07:04:03,1.057
64348,2022-07-23 07:04:04,1.084
64349,2022-07-23 07:04:05,1.034
64350,2022-07-23 07:04:06,1.024
64351,2022-07-23 07:04:08,1.085
64352,2022-07-23 07:04:09,1.079
