,Time,Interval between heartbeats (s)
50837,2022-07-22 00:51:19,0.817
50838,2022-07-22 00:51:20,0.834
50839,2022-07-22 00:51:20,0.809
50840,2022-07-22 00:51:28,0.777
50841,2022-07-22 00:51:29,0.818
50842,2022-07-22 00:51:30,0.863
50843,2022-07-22 00:51:31,0.879
50844,2022-07-22 00:51:32,0.897
50845,2022-07-22 00:51:33,0.959
50846,2022-07-22 00:51:33,0.944
50847,2022-07-22 00:51:34,0.961
50848,2022-07-22 00:51:35,0.96
50849,2022-07-22 00:51:36,0.936
50850,2022-07-22 00:51:37,0.936
50851,2022-07-22 00:51:38,0.902
50852,2022-07-22 00:51:39,0.93
50853,2022-07-22 00:51:40,0.937
50854,2022-07-22 00:51:41,0.9
50855,2022-07-22 00:51:42,0.839
50856,2022-07-22 00:51:43,0.847
50857,2022-07-22 00:51:43,0.849
50858,2022-07-22 00:51:44,0.83
50859,2022-07-22 00:51:45,0.828
50860,2022-07-22 00:51:46,0.843
50861,2022-07-22 00:51:47,0.852
50862,2022-07-22 00:51:48,0.863
50863,2022-07-22 00:51:49,0.883
50864,2022-07-22 00:51:49,0.869
50865,2022-07-22 00:51:50,0.88
50866,2022-07-22 00:51:51,0.874
50867,2022-07-22 00:51:52,0.829
50868,2022-07-22 00:51:53,0.822
50869,2022-07-22 00:52:01,0.746
50870,2022-07-22 00:52:01,0.779
50871,2022-07-22 00:52:02,0.813
50872,2022-07-22 00:52:03,0.849
50873,2022-07-22 00:52:04,0.98
50874,2022-07-22 00:52:05,0.895
50875,2022-07-22 00:52:06,1.032
50876,2022-07-22 00:52:07,0.969
50877,2022-07-22 00:52:08,0.998
50878,2022-07-22 00:52:09,1.04
50879,2022-07-22 00:52:10,1.036
50880,2022-07-22 00:52:11,0.955
50881,2022-07-22 00:52:12,0.947
50882,2022-07-22 00:52:13,0.863
50883,2022-07-22 00:52:14,0.883
50884,2022-07-22 00:52:15,0.849
50885,2022-07-22 00:52:15,0.795
50886,2022-07-22 00:52:16,0.793
50887,2022-07-22 00:52:17,0.772
50888,2022-07-22 00:52:18,0.766
50889,2022-07-22 00:52:18,0.766
50890,2022-07-22 00:52:19,0.795
50891,2022-07-22 00:52:20,0.816
50892,2022-07-22 00:52:21,0.836
50893,2022-07-22 00:52:22,0.865
50894,2022-07-22 00:52:23,0.873
50895,2022-07-22 00:52:24,0.891
50896,2022-07-22 00:52:24,0.863
50897,2022-07-22 00:52:25,0.87
50898,2022-07-22 00:52:26,0.888
50899,2022-07-22 00:52:34,0.821
50900,2022-07-22 00:52:35,0.809
50901,2022-07-22 00:52:35,0.791
50902,2022-07-22 00:52:36,0.76
50903,2022-07-22 00:52:37,0.762
50904,2022-07-22 00:52:38,0.782
50905,2022-07-22 00:52:39,0.814
50906,2022-07-22 00:52:39,0.837
50907,2022-07-22 00:52:40,0.85
50908,2022-07-22 00:52:41,0.876
50909,2022-07-22 00:52:42,0.866
50910,2022-07-22 00:52:43,0.869
50911,2022-07-22 00:52:44,0.866
50912,2022-07-22 00:52:45,0.884
50913,2022-07-22 00:52:46,0.895
50914,2022-07-22 00:52:46,0.896
50915,2022-07-22 00:52:47,0.877
50916,2022-07-22 00:52:48,0.877
50917,2022-07-22 00:52:49,0.866
50918,2022-07-22 00:52:50,0.856
50919,2022-07-22 00:52:51,0.852
50920,2022-07-22 00:52:52,0.846
50921,2022-07-22 00:52:52,0.842
50922,2022-07-22 00:52:53,0.835
50923,2022-07-22 00:52:54,0.835
50924,2022-07-22 00:52:55,0.821
50925,2022-07-22 00:52:56,0.847
50926,2022-07-22 00:52:57,0.854
50927,2022-07-22 00:52:57,0.849
50928,2022-07-22 00:52:58,0.819
50929,2022-07-22 00:52:59,0.843
50930,2022-07-22 00:53:07,0.861
50931,2022-07-22 00:53:08,0.869
50932,2022-07-22 00:53:09,0.854
50933,2022-07-22 00:53:10,0.843
50934,2022-07-22 00:53:10,0.839
50935,2022-07-22 00:53:11,0.852
50936,2022-07-22 00:53:12,0.858
50937,2022-07-22 00:53:13,0.854
50938,2022-07-22 00:53:14,0.883
50939,2022-07-22 00:53:15,0.896
50940,2022-07-22 00:53:16,0.891
50941,2022-07-22 00:53:17,0.904
50942,2022-07-22 00:53:17,0.926
50943,2022-07-22 00:53:18,0.923
50944,2022-07-22 00:53:19,0.921
50945,2022-07-22 00:53:20,0.928
50946,2022-07-22 00:53:21,0.928
50947,2022-07-22 00:53:22,0.913
50948,2022-07-22 00:53:23,0.906
50949,2022-07-22 00:53:24,0.896
50950,2022-07-22 00:53:25,0.887
50951,2022-07-22 00:53:26,0.879
50952,2022-07-22 00:53:27,0.877
50953,2022-07-22 00:53:27,0.867
50954,2022-07-22 00:53:28,0.874
50955,2022-07-22 00:53:29,0.876
50956,2022-07-22 00:53:30,0.872
50957,2022-07-22 00:53:31,0.871
50958,2022-07-22 00:53:32,0.872
50959,2022-07-22 00:53:40,0.809
50960,2022-07-22 00:53:41,0.823
50961,2022-07-22 00:53:42,0.822
50962,2022-07-22 00:53:43,0.812
50963,2022-07-22 00:53:44,0.836
50964,2022-07-22 00:53:44,0.856
50965,2022-07-22 00:53:45,0.862
50966,2022-07-22 00:53:46,0.847
50967,2022-07-22 00:53:47,0.862
50968,2022-07-22 00:53:48,0.856
50969,2022-07-22 00:53:49,0.838
50970,2022-07-22 00:53:49,0.845
50971,2022-07-22 00:53:50,0.845
50972,2022-07-22 00:53:51,0.829
50973,2022-07-22 00:53:52,0.845
50974,2022-07-22 00:53:53,0.852
50975,2022-07-22 00:53:54,0.866
50976,2022-07-22 00:53:55,0.873
50977,2022-07-22 00:53:55,0.858
50978,2022-07-22 00:53:56,0.876
50979,2022-07-22 00:53:57,0.869
50980,2022-07-22 00:53:58,0.877
50981,2022-07-22 00:53:59,0.865
50982,2022-07-22 00:54:00,0.833
50983,2022-07-22 00:54:01,0.84
50984,2022-07-22 00:54:01,0.838
50985,2022-07-22 00:54:02,0.812
50986,2022-07-22 00:54:03,0.78
50987,2022-07-22 00:54:04,0.78
50988,2022-07-22 00:54:05,0.818
50989,2022-07-22 00:54:05,0.849
50990,2022-07-22 00:54:13,0.987
50991,2022-07-22 00:54:13,0.955
50992,2022-07-22 00:54:14,0.905
50993,2022-07-22 00:54:15,0.904
50994,2022-07-22 00:54:16,0.908
50995,2022-07-22 00:54:17,0.89
50996,2022-07-22 00:54:18,0.896
50997,2022-07-22 00:54:19,0.866
50998,2022-07-22 00:54:20,0.895
50999,2022-07-22 00:54:21,0.878
51000,2022-07-22 00:54:22,0.881
51001,2022-07-22 00:54:22,0.866
51002,2022-07-22 00:54:23,0.833
51003,2022-07-22 00:54:24,0.791
51004,2022-07-22 00:54:25,0.806
51005,2022-07-22 00:54:26,0.802
51006,2022-07-22 00:54:26,0.819
51007,2022-07-22 00:54:27,0.853
51008,2022-07-22 00:54:28,0.913
51009,2022-07-22 00:54:29,0.932
51010,2022-07-22 00:54:30,0.976
51011,2022-07-22 00:54:31,0.968
51012,2022-07-22 00:54:32,0.969
51013,2022-07-22 00:54:33,0.945
51014,2022-07-22 00:54:34,0.955
51015,2022-07-22 00:54:35,0.957
51016,2022-07-22 00:54:36,0.956
51017,2022-07-22 00:54:37,0.973
51018,2022-07-22 00:54:38,0.944
51019,2022-07-22 00:54:46,0.94
51020,2022-07-22 00:54:47,0.958
51021,2022-07-22 00:54:48,0.952
51022,2022-07-22 00:54:49,0.916
51023,2022-07-22 00:54:50,0.942
51024,2022-07-22 00:54:51,0.936
51025,2022-07-22 00:54:52,0.869
51026,2022-07-22 00:54:53,0.898
51027,2022-07-22 00:54:53,0.869
51028,2022-07-22 00:54:54,0.828
51029,2022-07-22 00:54:55,0.822
51030,2022-07-22 00:54:56,0.827
51031,2022-07-22 00:54:57,0.813
51032,2022-07-22 00:54:58,0.801
51033,2022-07-22 00:54:58,0.817
51034,2022-07-22 00:54:59,0.817
51035,2022-07-22 00:55:00,0.804
51036,2022-07-22 00:55:01,0.878
51037,2022-07-22 00:55:02,0.904
51038,2022-07-22 00:55:03,1.042
51039,2022-07-22 00:55:04,1.013
51040,2022-07-22 00:55:05,0.955
51041,2022-07-22 00:55:06,1.006
51042,2022-07-22 00:55:07,1.011
51043,2022-07-22 00:55:08,1.008
51044,2022-07-22 00:55:09,0.983
51045,2022-07-22 00:55:10,0.958
51046,2022-07-22 00:55:11,0.892
51047,2022-07-22 00:55:19,0.847
51048,2022-07-22 00:55:20,0.865
51049,2022-07-22 00:55:21,0.871
51050,2022-07-22 00:55:21,0.86
51051,2022-07-22 00:55:22,0.869
51052,2022-07-22 00:55:23,0.857
51053,2022-07-22 00:55:24,0.842
51054,2022-07-22 00:55:25,0.836
51055,2022-07-22 00:55:26,0.82
51056,2022-07-22 00:55:27,0.844
51057,2022-07-22 00:55:27,0.844
51058,2022-07-22 00:55:28,0.851
51059,2022-07-22 00:55:29,0.839
51060,2022-07-22 00:55:30,0.859
51061,2022-07-22 00:55:31,0.856
51062,2022-07-22 00:55:32,0.831
51063,2022-07-22 00:55:33,0.879
51064,2022-07-22 00:55:33,0.871
51065,2022-07-22 00:55:34,0.849
51066,2022-07-22 00:55:35,0.838
51067,2022-07-22 00:55:36,0.86
51068,2022-07-22 00:55:37,0.865
51069,2022-07-22 00:55:38,0.834
51070,2022-07-22 00:55:38,0.804
51071,2022-07-22 00:55:39,0.842
51072,2022-07-22 00:55:40,0.834
51073,2022-07-22 00:55:41,0.837
51074,2022-07-22 00:55:42,0.812
51075,2022-07-22 00:55:43,0.829
51076,2022-07-22 00:55:43,0.821
51077,2022-07-22 00:55:44,0.801
51078,2022-07-22 00:55:52,0.855
51079,2022-07-22 00:55:53,0.862
51080,2022-07-22 00:55:53,0.854
51081,2022-07-22 00:55:54,0.864
51082,2022-07-22 00:55:55,0.852
51083,2022-07-22 00:55:56,0.855
51084,2022-07-22 00:55:57,0.846
51085,2022-07-22 00:55:58,0.821
51086,2022-07-22 00:55:59,0.811
51087,2022-07-22 00:55:59,0.803
51088,2022-07-22 00:56:00,0.782
51089,2022-07-22 00:56:01,0.779
51090,2022-07-22 00:56:02,0.788
51091,2022-07-22 00:56:02,0.806
51092,2022-07-22 00:56:03,0.812
51093,2022-07-22 00:56:04,0.792
51094,2022-07-22 00:56:05,0.808
51095,2022-07-22 00:56:06,0.771
51096,2022-07-22 00:56:06,0.789
51097,2022-07-22 00:56:07,0.798
51098,2022-07-22 00:56:08,0.803
51099,2022-07-22 00:56:09,0.831
51100,2022-07-22 00:56:10,0.857
51101,2022-07-22 00:56:11,0.841
51102,2022-07-22 00:56:11,0.887
51103,2022-07-22 00:56:12,0.904
51104,2022-07-22 00:56:13,0.907
51105,2022-07-22 00:56:14,0.86
51106,2022-07-22 00:56:15,0.891
51107,2022-07-22 00:56:16,0.892
51108,2022-07-22 00:56:17,0.881
51109,2022-07-22 00:56:25,0.961
51110,2022-07-22 00:56:26,1.034
51111,2022-07-22 00:56:27,1.066
51112,2022-07-22 00:56:28,1.049
51113,2022-07-22 00:56:29,0.99
51114,2022-07-22 00:56:30,1.022
51115,2022-07-22 00:56:31,1.062
51116,2022-07-22 00:56:32,1.065
51117,2022-07-22 00:56:33,1.024
51118,2022-07-22 00:56:34,1.068
51119,2022-07-22 00:56:35,1.098
51120,2022-07-22 00:56:36,0.997
51121,2022-07-22 00:56:37,0.996
51122,2022-07-22 00:56:38,1.009
51123,2022-07-22 00:56:39,0.971
51124,2022-07-22 00:56:40,0.971
51125,2022-07-22 00:56:41,1.037
51126,2022-07-22 00:56:42,1.035
51127,2022-07-22 00:56:43,1.0
51128,2022-07-22 00:56:44,1.081
51129,2022-07-22 00:56:45,0.985
51130,2022-07-22 00:56:46,1.005
51131,2022-07-22 00:56:47,1.043
51132,2022-07-22 00:56:48,1.013
51133,2022-07-22 00:56:49,0.985
51134,2022-07-22 00:56:50,1.032
51135,2022-07-22 00:56:58,0.879
51136,2022-07-22 00:56:59,0.882
51137,2022-07-22 00:56:59,0.932
51138,2022-07-22 00:57:00,0.873
51139,2022-07-22 00:57:01,0.867
51140,2022-07-22 00:57:02,0.87
51141,2022-07-22 00:57:03,0.888
51142,2022-07-22 00:57:04,0.878
51143,2022-07-22 00:57:05,0.833
51144,2022-07-22 00:57:06,0.85
51145,2022-07-22 00:57:06,0.832
51146,2022-07-22 00:57:07,0.797
51147,2022-07-22 00:57:08,0.787
51148,2022-07-22 00:57:09,0.789
51149,2022-07-22 00:57:09,0.758
51150,2022-07-22 00:57:10,0.757
51151,2022-07-22 00:57:11,0.752
51152,2022-07-22 00:57:12,0.756
51153,2022-07-22 00:57:13,0.778
51154,2022-07-22 00:57:13,0.788
51155,2022-07-22 00:57:14,0.831
51156,2022-07-22 00:57:15,0.806
51157,2022-07-22 00:57:16,0.868
51158,2022-07-22 00:57:17,0.853
51159,2022-07-22 00:57:18,0.862
51160,2022-07-22 00:57:18,0.927
51161,2022-07-22 00:57:19,0.896
51162,2022-07-22 00:57:20,0.967
51163,2022-07-22 00:57:21,0.974
51164,2022-07-22 00:57:22,0.994
51165,2022-07-22 00:57:23,0.991
51166,2022-07-22 00:57:31,0.974
51167,2022-07-22 00:57:32,0.946
51168,2022-07-22 00:57:33,0.881
51169,2022-07-22 00:57:34,0.876
51170,2022-07-22 00:57:35,0.855
51171,2022-07-22 00:57:36,0.827
51172,2022-07-22 00:57:36,0.783
51173,2022-07-22 00:57:37,0.787
51174,2022-07-22 00:57:38,0.765
51175,2022-07-22 00:57:39,0.776
51176,2022-07-22 00:57:40,0.783
51177,2022-07-22 00:57:40,0.771
51178,2022-07-22 00:57:41,0.805
51179,2022-07-22 00:57:42,0.824
51180,2022-07-22 00:57:43,0.855
51181,2022-07-22 00:57:44,0.857
51182,2022-07-22 00:57:44,0.859
51183,2022-07-22 00:57:45,0.846
51184,2022-07-22 00:57:46,0.833
51185,2022-07-22 00:57:47,0.871
51186,2022-07-22 00:57:48,0.861
51187,2022-07-22 00:57:49,0.906
51188,2022-07-22 00:57:50,0.91
51189,2022-07-22 00:57:51,0.926
51190,2022-07-22 00:57:52,0.94
51191,2022-07-22 00:57:52,0.917
51192,2022-07-22 00:57:53,0.935
51193,2022-07-22 00:57:54,0.925
51194,2022-07-22 00:57:55,0.912
51195,2022-07-22 00:57:56,0.909
51196,2022-07-22 00:58:04,0.845
51197,2022-07-22 00:58:05,0.857
51198,2022-07-22 00:58:06,0.875
51199,2022-07-22 00:58:07,0.882
51200,2022-07-22 00:58:07,0.908
51201,2022-07-22 00:58:08,0.91
51202,2022-07-22 00:58:09,0.939
51203,2022-07-22 00:58:10,0.935
51204,2022-07-22 00:58:11,0.949
51205,2022-07-22 00:58:12,0.91
51206,2022-07-22 00:58:13,0.921
51207,2022-07-22 00:58:14,0.912
51208,2022-07-22 00:58:15,0.877
51209,2022-07-22 00:58:16,0.905
51210,2022-07-22 00:58:17,0.893
51211,2022-07-22 00:58:17,0.855
51212,2022-07-22 00:58:18,0.871
51213,2022-07-22 00:58:19,0.821
51214,2022-07-22 00:58:20,0.8
51215,2022-07-22 00:58:21,0.789
51216,2022-07-22 00:58:21,0.791
51217,2022-07-22 00:58:22,0.785
51218,2022-07-22 00:58:23,0.781
51219,2022-07-22 00:58:24,0.787
51220,2022-07-22 00:58:25,0.795
51221,2022-07-22 00:58:25,0.803
51222,2022-07-22 00:58:26,0.799
51223,2022-07-22 00:58:27,0.819
51224,2022-07-22 00:58:28,0.828
51225,2022-07-22 00:58:29,0.799
51226,2022-07-22 00:58:37,0.77
51227,2022-07-22 00:58:38,0.773
51228,2022-07-22 00:58:38,0.796
51229,2022-07-22 00:58:39,0.83
51230,2022-07-22 00:58:40,0.842
51231,2022-07-22 00:58:41,0.893
51232,2022-07-22 00:58:42,0.897
51233,2022-07-22 00:58:43,0.892
51234,2022-07-22 00:58:44,0.923
51235,2022-07-22 00:58:44,0.895
51236,2022-07-22 00:58:45,0.917
51237,2022-07-22 00:58:46,0.908
51238,2022-07-22 00:58:47,0.863
51239,2022-07-22 00:58:48,0.879
51240,2022-07-22 00:58:49,0.847
51241,2022-07-22 00:58:50,0.869
51242,2022-07-22 00:58:51,0.855
51243,2022-07-22 00:58:51,0.838
51244,2022-07-22 00:58:52,0.843
51245,2022-07-22 00:58:53,0.847
51246,2022-07-22 00:58:54,0.85
51247,2022-07-22 00:58:55,0.818
51248,2022-07-22 00:58:56,0.851
51249,2022-07-22 00:58:57,0.86
51250,2022-07-22 00:58:57,0.864
51251,2022-07-22 00:58:58,0.905
51252,2022-07-22 00:58:59,0.918
51253,2022-07-22 00:59:00,0.902
51254,2022-07-22 00:59:01,0.898
51255,2022-07-22 00:59:02,0.868
51256,2022-07-22 00:59:10,0.759
51257,2022-07-22 00:59:11,0.755
51258,2022-07-22 00:59:11,0.783
51259,2022-07-22 00:59:12,0.775
51260,2022-07-22 00:59:13,0.771
51261,2022-07-22 00:59:14,0.768
51262,2022-07-22 00:59:14,0.762
51263,2022-07-22 00:59:15,0.775
51264,2022-07-22 00:59:16,0.773
51265,2022-07-22 00:59:17,0.776
51266,2022-07-22 00:59:17,0.763
51267,2022-07-22 00:59:18,0.771
51268,2022-07-22 00:59:19,0.775
51269,2022-07-22 00:59:20,0.767
51270,2022-07-22 00:59:21,0.805
51271,2022-07-22 00:59:21,0.832
51272,2022-07-22 00:59:22,0.833
51273,2022-07-22 00:59:23,0.902
51274,2022-07-22 00:59:24,0.888
51275,2022-07-22 00:59:25,0.868
51276,2022-07-22 00:59:26,0.884
51277,2022-07-22 00:59:27,0.902
51278,2022-07-22 00:59:28,0.926
51279,2022-07-22 00:59:29,0.991
51280,2022-07-22 00:59:30,0.953
51281,2022-07-22 00:59:30,0.927
51282,2022-07-22 00:59:32,1.034
51283,2022-07-22 00:59:32,0.884
51284,2022-07-22 00:59:33,0.927
51285,2022-07-22 00:59:34,0.876
51286,2022-07-22 00:59:35,0.839
51287,2022-07-22 00:59:43,0.775
51288,2022-07-22 00:59:43,0.76
51289,2022-07-22 00:59:44,0.751
51290,2022-07-22 00:59:45,0.753
51291,2022-07-22 00:59:46,0.739
51292,2022-07-22 00:59:46,0.714
51293,2022-07-22 00:59:47,0.7
51294,2022-07-22 00:59:48,0.695
51295,2022-07-22 00:59:48,0.677
51296,2022-07-22 00:59:49,0.666
51297,2022-07-22 00:59:50,0.661
51298,2022-07-22 00:59:50,0.666
51299,2022-07-22 00:59:51,0.661
51300,2022-07-22 00:59:52,0.652
51301,2022-07-22 00:59:52,0.663
51302,2022-07-22 00:59:53,0.685
51303,2022-07-22 00:59:54,0.679
51304,2022-07-22 00:59:55,0.704
51305,2022-07-22 00:59:55,0.724
51306,2022-07-22 00:59:56,0.759
51307,2022-07-22 00:59:57,0.776
51308,2022-07-22 00:59:58,0.779
51309,2022-07-22 00:59:58,0.823
51310,2022-07-22 00:59:59,0.82
51311,2022-07-22 01:00:00,0.825
51312,2022-07-22 01:00:01,0.819
51313,2022-07-22 01:00:02,0.781
51314,2022-07-22 01:00:02,0.807
51315,2022-07-22 01:00:03,0.797
51316,2022-07-22 01:00:04,0.798
51317,2022-07-22 01:00:05,0.782
51318,2022-07-22 01:00:06,0.785
51319,2022-07-22 01:00:06,0.77
51320,2022-07-22 01:00:07,0.77
51321,2022-07-22 01:00:08,0.755
51322,2022-07-22 01:00:09,0.753
51323,2022-07-22 01:00:09,0.746
51324,2022-07-22 01:00:26,0.833
51325,2022-07-22 01:00:27,0.796
51326,2022-07-22 01:00:27,0.804
51327,2022-07-22 01:00:28,0.77
51328,2022-07-22 01:00:29,0.8
51329,2022-07-22 01:00:30,0.775
51330,2022-07-22 01:00:30,0.785
51331,2022-07-22 01:00:31,0.76
51332,2022-07-22 01:00:32,0.77
51333,2022-07-22 01:00:33,0.797
51334,2022-07-22 01:00:34,0.806
51335,2022-07-22 01:00:34,0.843
51336,2022-07-22 01:00:35,0.852
51337,2022-07-22 01:00:36,0.832
51338,2022-07-22 01:00:37,0.88
51339,2022-07-22 01:00:38,0.859
51340,2022-07-22 01:00:39,0.835
51341,2022-07-22 01:00:40,0.86
51342,2022-07-22 01:00:40,0.819
51343,2022-07-22 01:00:41,0.851
51344,2022-07-22 01:00:42,0.83
51345,2022-07-22 01:00:43,0.808
51346,2022-07-22 01:00:44,0.785
51347,2022-07-22 01:00:44,0.804
51348,2022-07-22 01:00:45,0.818
51349,2022-07-22 01:00:46,0.86
51350,2022-07-22 01:00:47,0.844
51351,2022-07-22 01:00:48,0.873
51352,2022-07-22 01:00:49,0.868
51353,2022-07-22 01:00:50,0.878
51354,2022-07-22 01:00:50,0.88
51355,2022-07-22 01:00:51,0.859
51356,2022-07-22 01:00:59,0.937
51357,2022-07-22 01:01:00,1.0
51358,2022-07-22 01:01:01,0.964
51359,2022-07-22 01:01:02,1.031
51360,2022-07-22 01:01:03,1.029
51361,2022-07-22 01:01:04,0.94
51362,2022-07-22 01:01:05,0.951
51363,2022-07-22 01:01:06,0.907
51364,2022-07-22 01:01:07,0.875
51365,2022-07-22 01:01:08,0.873
51366,2022-07-22 01:01:09,0.848
51367,2022-07-22 01:01:10,0.863
51368,2022-07-22 01:01:11,0.867
51369,2022-07-22 01:01:11,0.843
51370,2022-07-22 01:01:12,0.859
51371,2022-07-22 01:01:13,0.847
51372,2022-07-22 01:01:14,0.856
51373,2022-07-22 01:01:15,0.846
51374,2022-07-22 01:01:16,0.844
51375,2022-07-22 01:01:16,0.834
51376,2022-07-22 01:01:17,0.854
51377,2022-07-22 01:01:18,0.842
51378,2022-07-22 01:01:19,0.86
51379,2022-07-22 01:01:20,0.863
51380,2022-07-22 01:01:21,0.828
51381,2022-07-22 01:01:22,0.829
51382,2022-07-22 01:01:22,0.804
51383,2022-07-22 01:01:23,0.801
51384,2022-07-22 01:01:24,0.81
51385,2022-07-22 01:01:41,0.829
51386,2022-07-22 01:01:42,0.821
51387,2022-07-22 01:01:43,0.84
51388,2022-07-22 01:01:44,0.862
51389,2022-07-22 01:01:45,0.864
51390,2022-07-22 01:01:46,0.865
51391,2022-07-22 01:01:46,0.89
51392,2022-07-22 01:01:47,0.877
51393,2022-07-22 01:01:48,0.849
51394,2022-07-22 01:01:49,0.866
51395,2022-07-22 01:01:50,0.818
51396,2022-07-22 01:01:51,0.819
51397,2022-07-22 01:01:52,0.838
51398,2022-07-22 01:01:52,0.844
51399,2022-07-22 01:01:53,0.885
51400,2022-07-22 01:01:54,0.921
51401,2022-07-22 01:01:55,0.953
51402,2022-07-22 01:01:56,1.009
51403,2022-07-22 01:01:57,0.975
51404,2022-07-22 01:01:58,0.979
51405,2022-07-22 01:01:59,1.006
51406,2022-07-22 01:02:00,0.956
51407,2022-07-22 01:02:01,1.018
51408,2022-07-22 01:02:02,0.954
51409,2022-07-22 01:02:03,0.964
51410,2022-07-22 01:02:04,0.94
51411,2022-07-22 01:02:05,0.904
51412,2022-07-22 01:02:06,0.947
51413,2022-07-22 01:02:14,0.902
51414,2022-07-22 01:02:15,0.962
51415,2022-07-22 01:02:16,0.938
51416,2022-07-22 01:02:17,0.938
51417,2022-07-22 01:02:18,0.988
51418,2022-07-22 01:02:19,0.981
51419,2022-07-22 01:02:20,0.924
51420,2022-07-22 01:02:21,0.96
51421,2022-07-22 01:02:22,0.972
51422,2022-07-22 01:02:23,0.933
51423,2022-07-22 01:02:23,0.948
51424,2022-07-22 01:02:24,0.934
51425,2022-07-22 01:02:25,0.933
51426,2022-07-22 01:02:26,0.896
51427,2022-07-22 01:02:27,0.929
51428,2022-07-22 01:02:28,0.948
51429,2022-07-22 01:02:29,0.96
51430,2022-07-22 01:02:30,0.958
51431,2022-07-22 01:02:31,1.005
51432,2022-07-22 01:02:32,0.969
51433,2022-07-22 01:02:33,0.985
51434,2022-07-22 01:02:34,1.009
51435,2022-07-22 01:02:35,0.943
51436,2022-07-22 01:02:36,0.935
51437,2022-07-22 01:02:37,0.902
51438,2022-07-22 01:02:38,0.899
51439,2022-07-22 01:02:39,0.893
51440,2022-07-22 01:02:39,0.836
51441,2022-07-22 01:02:47,0.69
51442,2022-07-22 01:02:48,0.717
51443,2022-07-22 01:02:48,0.749
51444,2022-07-22 01:02:49,0.781
51445,2022-07-22 01:02:50,0.887
51446,2022-07-22 01:02:51,0.987
51447,2022-07-22 01:02:53,1.413
51448,2022-07-22 01:02:54,1.247
51449,2022-07-22 01:02:55,1.223
51450,2022-07-22 01:02:56,1.013
51451,2022-07-22 01:02:57,0.96
51452,2022-07-22 01:02:58,1.093
51453,2022-07-22 01:02:59,1.085
51454,2022-07-22 01:03:00,0.979
51455,2022-07-22 01:03:01,0.94
51456,2022-07-22 01:03:02,0.938
51457,2022-07-22 01:03:03,0.934
51458,2022-07-22 01:03:04,0.936
51459,2022-07-22 01:03:05,0.909
51460,2022-07-22 01:03:06,0.924
51461,2022-07-22 01:03:07,0.911
51462,2022-07-22 01:03:07,0.893
51463,2022-07-22 01:03:08,0.893
51464,2022-07-22 01:03:09,0.939
51465,2022-07-22 01:03:10,0.952
51466,2022-07-22 01:03:11,0.928
51467,2022-07-22 01:03:12,0.974
51468,2022-07-22 01:03:20,0.907
51469,2022-07-22 01:03:21,0.873
51470,2022-07-22 01:03:22,0.896
51471,2022-07-22 01:03:23,0.931
51472,2022-07-22 01:03:24,0.907
51473,2022-07-22 01:03:25,0.885
51474,2022-07-22 01:03:26,0.929
51475,2022-07-22 01:03:27,0.915
51476,2022-07-22 01:03:27,0.866
51477,2022-07-22 01:03:28,0.946
51478,2022-07-22 01:03:29,0.944
51479,2022-07-22 01:03:30,0.944
51480,2022-07-22 01:03:31,0.9
51481,2022-07-22 01:03:32,0.917
51482,2022-07-22 01:03:33,0.937
51483,2022-07-22 01:03:34,0.948
51484,2022-07-22 01:03:35,0.945
51485,2022-07-22 01:03:36,0.896
51486,2022-07-22 01:03:37,0.882
51487,2022-07-22 01:03:38,0.896
51488,2022-07-22 01:03:39,0.896
51489,2022-07-22 01:03:39,0.881
51490,2022-07-22 01:03:40,0.901
51491,2022-07-22 01:03:41,0.888
51492,2022-07-22 01:03:42,0.927
51493,2022-07-22 01:03:43,0.974
51494,2022-07-22 01:03:44,0.926
51495,2022-07-22 01:03:45,0.952
51496,2022-07-22 01:04:03,0.979
51497,2022-07-22 01:04:04,0.958
51498,2022-07-22 01:04:05,1.02
51499,2022-07-22 01:04:06,1.04
51500,2022-07-22 01:04:07,1.012
51501,2022-07-22 01:04:08,1.018
51502,2022-07-22 01:04:09,0.982
51503,2022-07-22 01:04:10,1.036
51504,2022-07-22 01:04:11,1.02
51505,2022-07-22 01:04:12,1.001
51506,2022-07-22 01:04:13,0.991
51507,2022-07-22 01:04:14,0.97
51508,2022-07-22 01:04:15,0.949
51509,2022-07-22 01:04:16,0.954
51510,2022-07-22 01:04:17,0.918
51511,2022-07-22 01:04:18,0.9
51512,2022-07-22 01:04:18,0.928
51513,2022-07-22 01:04:19,0.894
51514,2022-07-22 01:04:20,0.88
51515,2022-07-22 01:04:21,0.905
51516,2022-07-22 01:04:22,0.889
51517,2022-07-22 01:04:23,0.931
51518,2022-07-22 01:04:24,0.979
51519,2022-07-22 01:04:25,1.013
51520,2022-07-22 01:04:26,1.01
51521,2022-07-22 01:04:27,0.958
51522,2022-07-22 01:04:28,1.047
51523,2022-07-22 01:04:36,1.122
51524,2022-07-22 01:04:37,1.075
51525,2022-07-22 01:04:38,1.135
51526,2022-07-22 01:04:39,1.165
51527,2022-07-22 01:04:40,1.058
51528,2022-07-22 01:04:41,1.119
51529,2022-07-22 01:04:42,1.141
51530,2022-07-22 01:04:43,1.118
51531,2022-07-22 01:04:44,1.024
51532,2022-07-22 01:04:45,1.092
51533,2022-07-22 01:04:47,1.047
51534,2022-07-22 01:04:48,1.049
51535,2022-07-22 01:04:49,1.116
